   0.9986   ,1.2639
   0.9986   ,1.2639
   0.9986   ,1.2639
   0.9986   ,1.2639
   0.9986   ,1.2639
   0.9985   ,1.2638
   0.9985   ,1.2638
   0.9985   ,1.2638
   0.9985   ,1.2638
   0.9985   ,1.2638
   0.9985   ,1.2638
